code,name,vintage,grower,colour,region,appellation,currency,tax,pack,size,lwin,bordeauxCode,productType,url,offer_price,offer_cs,offer_btl
PAVA17B,"Chateau Pavie Macquin Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2017,Chateau Pavie Macquin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013876,946802,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pava-2017,41.67,1,0
VIED12B,"Vieux Donjon (Michel Lucien), Chateauneuf-du-Pape, Rouge",2012,Vieux Donjon (Michel Lucien),Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1330601,947448,Wine,https://bordeauxindex.com/fine-wine/france/rhone/vied-2012,41.67,1,0
MONB16B,"Chateau Monbousquet Grand Cru Classe, Saint-Emilion Grand Cru",2016,Chateau Monbousquet,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013182,951432,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/monb-2016,43.42,2,0
PAPE18B,"Chateau Pape Clement Cru Classe, Pessac-Leognan",2018,Chateau Pape Clement,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1013690,1397138,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pape-2018,43.75,8,0
TOURP10B,"Chateau La Tour du Pin, Saint-Emilion Grand Cru",2010,Chateau La Tour du Pin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015577,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/tourp-2010,43.75,1,0
LARC17B,"Chateau Larcis Ducasse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2017,Chateau Larcis Ducasse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1012185,950258,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/larc-2017,44.33,3,0
GRAM09B,"Chateau Grand Mayne Grand Cru Classe, Saint-Emilion Grand Cru",2009,Chateau Grand Mayne,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1010729,938521,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gram-2009,45.0,4,0
MALE15B,"Chateau Malescot St. Exupery 3eme Cru Classe, Margaux",2015,Chateau Malescot St. Exupery,Red,Bordeaux,Margaux,GBP,IB,12,75,1012693,947661,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/male-2015,45.0,1,0
TROP17B,"Chateau Troplong Mondot Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2017,Chateau Troplong Mondot,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015942,952649,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/trop-2017,45.0,2,0
NAPA15B,"Dominus, Napanook, Napa Valley",2015,Dominus,Red,California,Napa Valley,GBP,IB,12,75,1122763,941077,Wine,https://bordeauxindex.com/fine-wine/united_states/california/napa-2015,45.0,1,0
VIED07B,"Vieux Donjon (Michel Lucien), Chateauneuf-du-Pape, Rouge",2007,Vieux Donjon (Michel Lucien),Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1330601,929727,Wine,https://bordeauxindex.com/fine-wine/france/rhone/vied-2007,45.0,1,0
CLIM1995BTL,"Chateau Climens Premier Cru Classe, Barsac",1995,Chateau Climens,White,Bordeaux,Barsac,GBP,IB,12,75,1016691,2115112,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/clim-1995,45.0,1,0
GISC18B,"Chateau Giscours 3eme Cru Classe, Margaux",2018,Chateau Giscours,Red,Bordeaux,Margaux,GBP,IB,12,75,1010569,938424,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gisc-2018,45.5,1,0
BERL22B,"Chateau Berliquet Grand Cru Classe, Saint-Emilion Grand Cru",2022,Chateau Berliquet,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1007039,932906,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/berl-2022,45.67,18,0
VIED16B,"Vieux Donjon (Michel Lucien), Chateauneuf-du-Pape, Rouge",2016,Vieux Donjon (Michel Lucien),Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1330601,941909,Wine,https://bordeauxindex.com/fine-wine/france/rhone/vied-2016,45.83,1,0
MALE15B,"Chateau Malescot St. Exupery 3eme Cru Classe, Margaux",2015,Chateau Malescot St. Exupery,Red,Bordeaux,Margaux,GBP,IB,12,75,1012693,947661,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/male-2015,45.83,1,0
TOURP10B,"Chateau La Tour du Pin, Saint-Emilion Grand Cru",2010,Chateau La Tour du Pin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015577,948373,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/tourp-2010,45.83,2,0
PRODB08B,"Produttori del Barbaresco, Barbaresco",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,IB,12,75,1103366,944968,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/prodb-2008,45.83,1,0
GRUA18B,"Chateau Gruaud Larose 2eme Cru Classe, Saint-Julien",2018,Chateau Gruaud Larose,Red,Bordeaux,Saint-Julien,GBP,IB,12,75,1011074,1397225,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/grua-2018,46.67,1,0
MALE15B,"Chateau Malescot St. Exupery 3eme Cru Classe, Margaux",2015,Chateau Malescot St. Exupery,Red,Bordeaux,Margaux,GBP,IB,12,75,1012693,947661,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/male-2015,46.67,1,0
VIED16B,"Vieux Donjon (Michel Lucien), Chateauneuf-du-Pape, Rouge",2016,Vieux Donjon (Michel Lucien),Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1330601,941909,Wine,https://bordeauxindex.com/fine-wine/france/rhone/vied-2016,48.33,2,0
PAVA18B,"Chateau Pavie Macquin Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2018,Chateau Pavie Macquin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013876,934236,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pava-2018,49.5,1,0
MALE15B,"Chateau Malescot St. Exupery 3eme Cru Classe, Margaux",2015,Chateau Malescot St. Exupery,Red,Bordeaux,Margaux,GBP,IB,12,75,1012693,947661,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/male-2015,49.58,5,0
BELV05B,"Chateau Bellevue Grand Cru Classe, Saint-Emilion Grand Cru",2005,Chateau Bellevue,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006898,926333,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/belv-2005,49.58,1,0
FLMO2011BTL,"Chateau La Fleur Morange Grand Cru Classe, Saint-Emilion Grand Cru",2011,Chateau La Fleur Morange,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1010064,1569348,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/flmo-2011,50.5,1,0
TROTT15B,"Chateau Trotte Vieille Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2015,Chateau Trotte Vieille,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015968,944710,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/trott-2015,51.67,2,0
BLOMC2018BTL,"Bruno Lorenzon, Mercurey Premier Cru, Les Champs Martin Carline",2018,Bruno Lorenzon,Red,Burgundy,Mercurey,GBP,IB,12,75,1201961,1746746,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/blomc-2018,51.67,1,0
VIED07B,"Vieux Donjon (Michel Lucien), Chateauneuf-du-Pape, Rouge",2007,Vieux Donjon (Michel Lucien),Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1330601,929727,Wine,https://bordeauxindex.com/fine-wine/france/rhone/vied-2007,52.5,2,0
PETL10B,"La Petite Eglise, Pomerol",2010,Chateau L'Eglise-Clinet,Red,Bordeaux,Pomerol,GBP,IB,12,75,1014020,941057,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/petl-2010,53.33,1,0
TOURP10B,"Chateau La Tour du Pin, Saint-Emilion Grand Cru",2010,Chateau La Tour du Pin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015577,948373,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/tourp-2010,53.33,1,0
PETL10B,"La Petite Eglise, Pomerol",2010,Chateau L'Eglise-Clinet,Red,Bordeaux,Pomerol,GBP,IB,12,75,1014020,941057,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/petl-2010,54.17,1,0
TROP20B,"Chateau Troplong Mondot Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2020,Chateau Troplong Mondot,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015942,940320,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/trop-2020,54.58,1,0
BELV05B,"Chateau Bellevue Grand Cru Classe, Saint-Emilion Grand Cru",2005,Chateau Bellevue,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006898,926333,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/belv-2005,55.0,14,0
DEST05B,"Chateau Destieux Grand Cru Classe, Saint-Emilion Grand Cru",2005,Chateau Destieux,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1009352,937912,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/dest-2005,56.25,1,0
BEAD11B,"Chateau Beausejour Duffau-Lagarrosse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2011,Chateau Beausejour Duffau-Lagarrosse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006423,932831,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/bead-2011,57.5,1,0
PAVA16B,"Chateau Pavie Macquin Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2016,Chateau Pavie Macquin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013876,946801,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pava-2016,58.17,1,0
BELV05B,"Chateau Bellevue Grand Cru Classe, Saint-Emilion Grand Cru",2005,Chateau Bellevue,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006898,926333,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/belv-2005,58.33,2,0
AZER10B,"Azelia, Barolo, San Rocco",2010,Azelia,Red,Piedmont,Barolo,GBP,IB,12,75,1095593,949226,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/azer-2010,60.0,1,0
GUICD20B,"E. Guigal, Condrieu, La Doriane",2020,E. Guigal,White,Rhone,Condrieu,GBP,IB,12,75,1113156,933284,Wine,https://bordeauxindex.com/fine-wine/france/rhone/guicd-2020,60.0,2,0
SCABB06B,"Paolo Scavino, Barolo, Bric Fiasc",2006,Paolo Scavino,Red,Piedmont,Barolo,GBP,IB,12,75,1105009,934437,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/scabb-2006,60.0,1,0
BEAD11B,"Chateau Beausejour Duffau-Lagarrosse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2011,Chateau Beausejour Duffau-Lagarrosse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006423,932831,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/bead-2011,60.0,1,0
CLIM1995BTL,"Chateau Climens Premier Cru Classe, Barsac",1995,Chateau Climens,White,Bordeaux,Barsac,GBP,IB,12,75,1016691,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/clim-1995,60.0,1,0
LARC16B,"Chateau Larcis Ducasse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2016,Chateau Larcis Ducasse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1012185,934678,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/larc-2016,60.58,1,0
CONBCE15B,"Giacomo Conterno, Cerretta, Barbera d'Alba",2015,Giacomo Conterno,Red,Piedmont,Barbera d'Alba,GBP,IB,12,75,1098419,946036,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/conbce-2015,62.5,1,0
RAUS15B,"Chateau Rauzan-Segla 2eme Cru Classe, Margaux",2015,Chateau Rauzan-Segla,Red,Bordeaux,Margaux,GBP,IB,12,75,1014600,947691,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/raus-2015,62.5,2,0
LARC15B,"Chateau Larcis Ducasse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2015,Chateau Larcis Ducasse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1012185,934676,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/larc-2015,62.5,1,0
SCABB07B,"Paolo Scavino, Barolo, Bric Fiasc",2007,Paolo Scavino,Red,Piedmont,Barolo,GBP,IB,12,75,1105009,940243,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/scabb-2007,63.33,1,0
AROM09B,"Aromes de Pavie, Saint-Emilion Grand Cru",2009,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006120,952844,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/arom-2009,63.83,1,0
LARC15B,"Chateau Larcis Ducasse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2015,Chateau Larcis Ducasse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1012185,934676,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/larc-2015,64.83,2,0
GUCL20B,"Chateau Guillot Clauzel, Pomerol",2020,Chateau Guillot Clauzel,Red,Bordeaux,Pomerol,GBP,IB,12,75,1011120,933221,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gucl-2020,65.0,2,0
LEPO18B,"Chateau Leoville Poyferre 2eme Cru Classe, Saint-Julien",2018,Chateau Leoville Poyferre,Red,Bordeaux,Saint-Julien,GBP,IB,12,75,1012387,1397436,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lepo-2018,65.83,1,0
GAZI15B,"Chateau Gazin, Pomerol",2015,Chateau Gazin,Red,Bordeaux,Pomerol,GBP,IB,12,75,1010514,938864,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gazi-2015,66.67,1,0
PAVA09B,"Chateau Pavie Macquin Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2009,Chateau Pavie Macquin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013876,926979,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pava-2009,68.75,1,0
TROP08B,"Chateau Troplong Mondot Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2008,Chateau Troplong Mondot,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015942,938107,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/trop-2008,68.75,2,0
GAFF22B,"Chateau La Gaffeliere Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2022,Chateau La Gaffeliere,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1010439,933504,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gaff-2022,69.17,3,0
DOMI09B,"Chateau La Dominique Grand Cru Classe, Saint-Emilion Grand Cru",2009,Chateau La Dominique,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1009437,948976,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/domi-2009,70.0,2,0
CANO18B,"Chateau Canon Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2018,Chateau Canon,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1007521,1397294,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/cano-2018,70.42,1,0
MONB16B,"Chateau Monbousquet Grand Cru Classe, Saint-Emilion Grand Cru",2016,Chateau Monbousquet,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013182,951432,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/monb-2016,70.83,3,0
RAUS15B,"Chateau Rauzan-Segla 2eme Cru Classe, Margaux",2015,Chateau Rauzan-Segla,Red,Bordeaux,Margaux,GBP,IB,12,75,1014600,947691,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/raus-2015,70.83,1,0
RIEU88B,"Chateau Rieussec Premier Cru Classe, Sauternes",1988,Chateau Rieussec,White,Bordeaux,Sauternes,GBP,IB,12,75,1017483,939653,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/rieu-1988,71.0,1,0
PAVD06B,"Chateau Pavie Decesse Grand Cru Classe, Saint-Emilion Grand Cru",2006,Chateau Pavie Decesse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013863,941110,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavd-2006,72.08,2,0
CLEBC10B,"Domenico Clerico, Barolo, Ginestra Ciabot Mentin",2010,Domenico Clerico,Red,Piedmont,Barolo,GBP,IB,12,75,1201046,931682,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/clebc-2010,73.33,1,0
PAVA09B,"Chateau Pavie Macquin Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2009,Chateau Pavie Macquin,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013876,926979,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pava-2009,73.75,1,0
LEGA15B,"Chateau Le Gay, Pomerol",2015,Chateau Le Gay,Red,Bordeaux,Pomerol,GBP,IB,12,75,1010497,939118,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lega-2015,75.0,3,0
PRORO08B,"Produttori del Barbaresco, Barbaresco, Ovello Riserva",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,IB,12,75,1103425,950954,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/proro-2008,75.0,1,0
MRTB16B,"Marroneto, Brunello di Montalcino",2016,Marroneto,Red,Tuscany,Brunello di Montalcino,GBP,IB,12,75,1101186,946718,Wine,https://bordeauxindex.com/fine-wine/italy/tuscany/mrtb-2016,75.0,1,0
BRVBRD2019BTL,"Brovia, Barolo, Rocche di Castiglione",2019,Brovia,Red,Piedmont,Barolo,GBP,IB,12,75,1212921,1748423,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/brvbrd-2019,75.0,2,0
CLEP10B,"Domenico Clerico, Barolo, Ginestra Pajana",2010,Domenico Clerico,Red,Piedmont,Barolo,GBP,IB,12,75,1098031,943208,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/clep-2010,76.67,1,0
RAUS18B,"Chateau Rauzan-Segla 2eme Cru Classe, Margaux",2018,Chateau Rauzan-Segla,Red,Bordeaux,Margaux,GBP,IB,12,75,1014600,936251,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/raus-2018,77.08,1,0
CLDP05B,"Clos des Papes, Chateauneuf-du-Pape, Rouge",2005,Clos des Papes,Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1110487,937801,Wine,https://bordeauxindex.com/fine-wine/france/rhone/cldp-2005,77.75,1,0
SMI15B,"Chateau Smith Haut Lafitte, Rouge Cru Classe, Pessac-Leognan",2015,Chateau Smith Haut Lafitte,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1015261,1397490,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/smi-2015,81.67,6,0
GRAVC15B,"La Gravette de Certan, Pomerol",2015,Vieux Chateau Certan,Red,Bordeaux,Pomerol,GBP,IB,12,75,1010992,946307,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/gravc-2015,90.0,2,0
RAUS18B,"Chateau Rauzan-Segla 2eme Cru Classe, Margaux",2018,Chateau Rauzan-Segla,Red,Bordeaux,Margaux,GBP,IB,12,75,1014600,936251,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/raus-2018,91.67,1,0
MAYAC13B,"Mayacamas, Cabernet Sauvignon, Mt. Veeder",2013,Mayacamas,Red,California,Mt. Veeder,GBP,IB,12,75,1199233,931986,Wine,https://bordeauxindex.com/fine-wine/united_states/california/mayac-2013,91.67,3,0
VIET10B,"Vieux Telegraphe, Chateauneuf-du-Pape, La Crau Rouge",2010,Vieux Telegraphe,Red,Rhone,Chateauneuf-du-Pape,GBP,IB,12,75,1118076,945102,Wine,https://bordeauxindex.com/fine-wine/france/rhone/viet-2010,100.0,1,0
PRORT08B,"Produttori del Barbaresco, Barbaresco, Montestefano Riserva",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,IB,12,75,1103412,947807,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/prort-2008,100.0,1,0
VOEBR07B,"Roberto Voerzio, Barolo, Rocche dell'Annunziata",2007,Roberto Voerzio,Red,Piedmont,Barolo,GBP,IB,12,75,1157284,938241,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/voebr-2007,103.0,2,0
MONT19B,"Chateau Montrose 2eme Cru Classe, Saint-Estephe",2019,Chateau Montrose,Red,Bordeaux,Saint-Estephe,GBP,IB,12,75,1013296,1397039,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/mont-2019,103.33,1,0
CLARD10B,"Le Clarence de Haut-Brion, Pessac-Leognan",2010,Chateau Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1008153,943417,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/clard-2010,107.08,1,0
SILAC18B,"Silver Oak, Cabernet Sauvignon, Alexander Valley",2018,Silver Oak,Red,California,Alexander Valley,GBP,IB,12,75,1123294,937624,Wine,https://bordeauxindex.com/fine-wine/united_states/california/silac-2018,111.25,1,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,115.83,13,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,116.25,2,0
PAVD05B,"Chateau Pavie Decesse Grand Cru Classe, Saint-Emilion Grand Cru",2005,Chateau Pavie Decesse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013863,951405,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavd-2005,116.67,3,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,118.33,7,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,118.75,2,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,122.92,3,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,125.0,2,0
VERC19B,"Domaine Georges Vernay, Condrieu, Coteau de Vernon",2019,Domaine Georges Vernay,White,Rhone,Condrieu,GBP,IB,12,75,1112566,930157,Wine,https://bordeauxindex.com/fine-wine/france/rhone/verc-2019,125.0,1,0
BRVBL13B,"Brovia, Barolo, Brea Vigna Ca'mia",2013,Brovia,Red,Piedmont,Barolo,GBP,IB,12,75,1447741,931560,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/brvbl-2013,125.0,1,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,127.08,5,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,127.5,1,0
PAVI07B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2007,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,941994,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2007,132.08,6,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,133.33,1,0
PONT10B,"Chateau Pontet-Canet 5eme Cru Classe, Pauillac",2010,Chateau Pontet-Canet,Red,Bordeaux,Pauillac,GBP,IB,12,75,1014307,1397119,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pont-2010,133.33,1,0
PONT10B,"Chateau Pontet-Canet 5eme Cru Classe, Pauillac",2010,Chateau Pontet-Canet,Red,Bordeaux,Pauillac,GBP,IB,12,75,1014307,1397119,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pont-2010,135.0,1,0
PAVI07B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2007,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,941994,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2007,135.83,12,0
PONT10B,"Chateau Pontet-Canet 5eme Cru Classe, Pauillac",2010,Chateau Pontet-Canet,Red,Bordeaux,Pauillac,GBP,IB,12,75,1014307,1397119,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pont-2010,138.92,1,0
PAVI07B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2007,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,941994,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2007,141.67,7,0
PAVI08B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2008,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397184,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2008,141.67,1,0
PAVI11B,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2011,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1397178,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2011,143.75,2,0
CARA09B,"Carillon d'Angelus, Saint-Emilion Grand Cru",2009,Chateau Angelus,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1007781,942947,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/cara-2009,145.83,2,0
